j1
j4, 31424, -6080, -26368, 1605
j4, 31424, -6080, -26368, 1648
j4, 31424, -6080, -26368, 1689
j4, 31680, -1472, -11712, 1730
j4, 31680, -1472, -11712, 1771
j4, 6912, 1728, -12992, 1812
j4, 6912, 1728, -12992, 1855
j4, 10816, -1728, -12864, 1896
j4, 10816, -1728, -12864, 1937
j4, 10816, -1728, -12864, 1978
j4, 12736, 320, -10752, 2021
j4, 12736, 320, -10752, 2062
j4, 15296, 1920, -9088, 2103
j4, 15296, 1920, -9088, 2144
j4, 11840, -5824, -5632, 2185
j4, 11840, -5824, -5632, 2226

j4, 11840, -5824, -5632, 2267
j4, 15104, -4928, -3968, 2310
j4, 15104, -4928, -3968, 2351
j4, 15296, -3968, -1920, 2392
j4, 15296, -3968, -1920, 2433
j4, 16064, -3584, -3392, 2474
j4, 16064, -3584, -3392, 2515
j4, 16064, -3584, -3392, 2558
j4, 15296, -3072, -3840, 2599
j4, 15296, -3072, -3840, 2640
j4, 15552, -3456, -3328, 2681
j4, 15552, -3456, -3328, 2722
j4, 15360, -3840, -3136, 2762
j4, 15360, -3840, -3136, 2805
j4, 15360, -3840, -3136, 2846
j4, 15552, -3264, -3328, 2887
j4, 15552, -3264, -3328, 2928
j4, 15232, -3008, -3200, 2969
j4, 15232, -3008, -3200, 3010
j4, 15232, -3008, -3200, 3053

j4, 15552, -3648, -3328, 3094
j4, 15552, -3648, -3328, 3135
j4, 15488, -3456, -3648, 3176
j4, 15488, -3456, -3648, 3217
j4, 15424, -3072, -3456, 3260
j4, 15424, -3072, -3456, 3301
j4, 15424, -3072, -3456, 3342
j4, 15552, -3328, -3200, 3383
j4, 15552, -3328, -3200, 3424
j4, 15680, -2944, -3136, 3465

j5
-3072, 2
j5, 15680, -2688, -3072, 43
j5, 15360, -3136, -2816, 84
j5, 15360, -3136, -2816, 125
j5, 15680, -2688, -2944, 166
j5, 15680, -2688, -2944, 207
j5, 15680, -2688, -2944, 248
j5, 15552, -2624, -3072, 289
j5, 15552, -2624, -3072, 330
j5, 16000, -2816, -1984, 371
j5, 16000, -2816, -1984, 412

j5, 16000, -2816, -1984, 453
j5, 15488, -3072, -3456, 494
j5, 15488, -3072, -3456, 535
j5, 16128, -2112, -2560, 54144, 832, -3264, 660
j5, 14144, 832, -3264, 701
j5, 14144, 832, -3264, 742
j5, 12480, 512, -8384, 783
j5, 12480, 512, -8384, 824
j5, 6336, -1920, -16768, 864
j5, 6336, -1920, -16768, 905
j5, 16512, 4160, -19904, 946
j5, 16512, 4160, -19904, 987
j5, 16512, 4160, -19904, 1028
j5, 32640, -25856, 21184, 1069
j5, 32640, -25856, 21184, 1110
j5, -512, -256, 11840, 1153
j5, -512, -256, 11840, 1194
j5, -512, -256, 11840, 1235
j5, -192, 1984, 2368, 1276
j5, -192, 1984, 2368, 1317
j5, 640, -1024, -1088, 1358
j5, 640, -1024, -1088, 1399
j5, -512, 16704, -19136, 1440
j5, -512, 16704, -19136, 1481
j5, -512, 16704, -19136, 1522
j5, 32640, -6656, 320, 1563
j5, 32640, -6656, 320, 1604
j5, 9152, -704, -17920, 1645
j5, 9152, -704, -17920, 1688
j5, 3904, 2304, -12736, 1729
j5, 3904, 2304, -12736, 1770
j5, 3904, 2304, -12736, 1811
j5, 6848, 2560, -12352, 1852
j5, 6848, 2560, -12352, 1893
j5, 9792, 1024, -12864, 1934
j5, 9792, 1024, -12864, 1974
j5, 9792, 1024, -12864, 2018
j5, 10176, -2496, -11904, 2058
j5, 10176, -2496, -11904, 2099
j5, 14272, 640, -10048, 2140
j5, 14272, 640, -10048, 2181
j5, 14464, -5248, -5248, 2222
j5, 14464, -5248, -5248, 2265

j5, 14464, -5248, -5248, 2306
j5, 14912, 320, -4928, 2347

j5, 14912, 320, -4928, 2388
j5, 14656, -4224, -3520, 2429
j5, 14656, -4224, -3520, 2470
j5, 15232, -3968, -3776, 2511
j5, 15232, -3968, -3776, 2554
j5, 15232, -3968, -3776, 2595
j5, 15168, -2944, -3840, 2636
j5, 15168, -2944, -3840, 2677
j5, 15744, -2496, -2112, 2718
j5, 15296, -2880, -3520, 2802
j5, 15296, -2880, -3520, 2843
j5, 15296, -2880, -3520, 2884
j5, 15296, -3968, -2944, 2925
j5, 15296, -3968, -2944, 2966
j5, 15296, -4032, -2624, 3009
j5, 15296, -4032, -2624, 3050
j5, 15296, -4032, -2624, 3091

j5, 15232, -4224, -2944, 3132
j5, 15232, -4224, -2944, 3173
j5, 15680, -3072, -2176, 3214
j5, 15680, -3072, -2176, 3257
j5, 15488, -3520, -2368, 3298
j5, 15488, -3520, -2368, 3338
j5, 15488, -3520, -2368, 3379
j5, 15808, -3456, -2560, 3420
j5, 15808, -3456, -2560, 3463
t1
t1, 15680, -2368, -2176, 2
t1, 15872, -2496, -2432, 43
t1, 15872, -2496, -2432, 84
t1, 15552, -2944, -2112, 125
t1, 15552, -2944, -2112, 166
t1, 15488, -3520, -1920, 207

t1, 15488, -3520, -1920, 247
t1, 15488, -3520, -1920, 288
t1, 15808, -1344, -2368, 329
t1, 15808, -1344, -2368, 370
t1, 15872, -2112, -1664, 411
t1, 15872, -2112, -1664, 452
t1, 15872, -2112, -1664, 493
t1, 15808, -3008, -1856, 536
t1, 15808, -3008, -1856, 577
t1, 15488, -11264, 256, 618
t1, 15488, -11264, 256, 659
t1, 15168, -9472, 960, 700
t1, 15168, -9472, 960, 741
t1, 15168, -9472, 960, 782
t1, 16640, -4672, -512, 823
t1, 16640, -4672, -512, 864
t1, 15872, -2560, -960, 905
t1, 15872, -2560, -960, 946
t1, 16704, -3456, 1664, 987
t1, 16704, -3456, 1664, 1028
t1, 16704, -3456, 1664, 1069
t1, 14592, -10304, -1408, 1110
t1, 14592, -10304, -1408, 1151
t1, 13184, -11264, 6144, 1194
t1, 13184, -11264, 6144, 1235
t1, 13184, -11264, 6144, 1276
t1, 11776, -4096, -4352, 1317
t1, 11776, -4096, -4352, 1357
t1, 12864, -10176, 1216, 1401
t1, 12864, -10176, 1216, 1441
t1, 12480, -9472, -128, 1482
t1, 12480, -9472, -128, 1523
t1, 12480, -9472, -128, 1564
t1, 12160, -4800, -4032, 1605
t1, 12160, -4800, -4032, 1648
t1, 13824, -8960, 4288, 1689
t1, 13824, -8960, 4288, 1730
t1, 13760, -6464, -3264, 1771
t1, 13760, -6464, -3264, 1812
t1, 13760, -6464, -3264, 1853
t1, 15424, -640, -512, 1894
t1, 15424, -640, -512, 1937
t1, 16128, -6336, 1920, 1978
t1, 16128, -6336, 1920, 2019

t1, 15296, -8448, 1600, 2060

t1, 15296, -8448, 1600, 2101
t1, 15296, -8448, 1600, 2142
t1, 15424, -6528, 128, 2183
t1, 15424, -6528, 128, 2224
t1, 14272, -6656, -2496, 2265
t1, 14272, -6656, -2496, 2308
t1, 14272, -6656, -2496, 2349
t1, 14400, -5184, -1216, 2390
t1, 14400, -5184, -1216, 2431
t1, 16512, -3392, 64, 2472
t1, 16512, -3392, 64, 2513
t1, 16000, -1664, -2048, 2554
t1, 16000, -1664, -2048, 2594
t1, 16000, -1664, -2048, 2637
t1, 16064, -2176, -1280, 2678
t1, 16064, -2176, -1280, 2719
t1, 15104, -4160, -1408, 2760
t1, 15104, -4160, -1408, 2801
t1, 15552, -1856, -2112, 2842

t1, 15552, -1856, -2112, 2885

t1, 15552, -1856, -2112, 2926
t1, 15872, -2048, -1856, 2967

t1, 15872, -2048, -1856, 3008
t1, 15552, -2432, -2112, 3049
t1, 15552, -2432, -2112, 3090
t1, 15552, -2432, -1984, 3133
t1, 15808, -2560, -19844, 3215
t1, 15808, -2816, -2304, 3256
t1, 15808, -2816, -2304, 3297
t1, 15424, -2752, -2112, 3340
t1, 15424, -2752, -2112, 3381
t1, 15424, -2752, -2112, 3422
t1, 15680, -2880, -2432, 3463
t2
t2, 15936, -3072, -2688, 0
t2, 15936, -3072, -2688, 41
t2, 15936, -3072, -2688, 81
t2, 16064, -2560, -2368, 122
t2, 16064, -2560, -2368, 165
t2, 15936, -2560, -2496, 206
t2, 15936, -2560, -2496, 247
t2, 15744, -3520, -1984, 288
t2, 15744, -3520, -1984, 329
t2, 15744, -3520, -1984, 370
t2, 15680, -3520, -2176, 411
t2, 15680, -3520, -2176, 452
t2, 15744, -3264, -1792, 493
t2, 15744, -3264, -1792, 534
t2, 16576, -4992, -896, 575
t2, 16576, -4992, -896, 616
t2, 16576, -4992, -896, 657
t2, 15808, -8448, 2112, 700
t2, 15808, -8448, 2112, 741
t2, 15424, -12800, 0, 782
t2, 15424, -12800, 0, 823
t2, 15424, -4480, -320, 903

t2, 16064, -4480, -320, 944
t2, 16128, -4096, 128, 985

t2, 16128, -4096, 128, 1026
t2, 15040, -7296, 3776, 1067
t2, 15040, -7296, 3776, 1110
t2, 15040, -7296, 3776, 1151
t2, 12864, -6144, -3776, 1192
t2, 12864, -6144, -3776, 1232
t2, 12480, -8768, -832, 1273
32, 1314
t2, 12736, -8704, -256, 1355
t2, 12736, -8704, -256, 1396
t2, 12736, -8704, -256, 1439
t2, 13504, -8192, 128, 1480
t2, 13504, -8192, 128, 1521
t2, 13952, -7360, 832, 1562
t2, 13952, -7360, 832, 1603
t2, 13952, -7360, 832, 1644
t2, 13824, -8320, 1600, 1685
t2, 13824, -8320, 1600, 1726
t2, 15168, -2240, 384, 1767
t2, 15168, -2240, 384, 1808
t2, 16128, -5696, 2816, 1849

t2, 16128, -5696, 2816, 1890
t2, 16128, -5696, 2816, 1933
t2, 15744, -7232, 1216, 1974
t2, 15744, -7232, 1216, 2015
t2, 14336, -8512, -2432, 2056
t2, 14336, -8512, -2432, 2097
t2,, 14528, -7808, -1152, 2181
t2, 14528, -7808, -1152, 2222
t2, 16384, -3456, 768, 2263
t2, 16384, -3456, 768, 2304
t2, 15680, -960, -2304, 2345
t2, 15680, -960, -2304, 2385
t2, 15808, -2624, -2880, 2426
t2, 15808, -2624, -2880, 2467
t2, 15808, -2624, -2880, 2510
t2, 15744, -2176, -2560, 2551
t2, 15744, -2176, -2560, 2592
t2, 15424, -2688, -2304, 2633

t2, 15424, -2688, -2304, 2674
t2, 15424, -2688, -2304, 2715
t2, 15360, -3008, -2752, 2758
t2, 15360, -3008, -2752, 2799
t2, 15552, -3008, -2560, 2840
t2, 15552, -3008, -2560, 2881
t2, 15552, -2688, -2944, 2922
t2, 15552, -2688, -2944, 2963
t2, 15552, -2688, -2944, 3006
t2, 15424, -3008, -2432, 3047
t2, 15424, -3008, -2432, 3088
t2, 15680, -3008, -2816, 3129
t2, 15680, -3008, -2816, 3170
t2, 15616, -2816, -2816, 3211
t2, 15616, -2816, -2816, 3254
t2, 15616, -2816, -2816, 3295
t2, 15616, -2816, -2944, 3336
t2, 15616, -2816, -2944, 3377
t2, 15424, -2752, -3072, 3418
t2, 15424, -2752, -3072, 3461

t3
t3, 16000, -2176, -2880, 0
t3, 16000, -2176, -2880, 41
t3, 16000, -2176, -2880, 82
t3, 15744, -2560, -3008, 123
t3, 15744, -2560, -3008, 164
t3, 15552, -2816, -2816, 205
t3, 15552, -2816, -2816, 246
t3, 15616, -2560, -2624, 287
t3, 15616, -2560, -2624, 328
t3, 15616, -2560, -2624, 371
t3, 15808, -5504, -2048, 412
t3, 15808, -5504, -2048, 452
t3, 14784, -9536, -320, 493
t3, 14784, -9536, -320, 534
t3, 14784, -9536, -320, 575
t3, 14784, -7040, -256, 616
t3, 14784, -7040, -256, 657
t3, 14912, -10560, -704, 698
t3, 14912, -10560, -704, 739
t3, 16448, -3456, -320, 780
t3, 16448, -3456, -320, 821

t3, 16448, -3456, -320, 862
t3, 15872, -1728, -2752, 903
t3, 15872, -1728, -2752, 944
t3, 16768, -5440, 1024, 985
t3, 16768, -5440, 1024, 1026
t3, 14400, -10176, 4544, 1069
t3, 14400, -10176, 4544, 1110
t3, 14400, -10176, 4544, 1151
t3, 12416, -4224, -4608, 1192
t3, 12416, -4224, -4608, 1233
t3, 12416, -11648, 2560, 1276
t3, 12416, -11648, 2560, 1317
t3, 12416, -11648, 2560, 1358
t3, 11968, -10240, -576, 1399
t3, 11968, -10240, -576, 1440
t3, 13312, -9984, 3072, 1483
t3, 13312, -9984, 3072, 1524
t3, 12480, -7232, -3200, 1565
t3, 12480, -7232, -3200, 1606

t3, 12480, -7232, -3200, 1646
t3, 13952, -7680, 384, 1687
t3, 13952, -7680, 384, 1728
t3, 15040, -11136, 3008, 1771
t3, 15040, -11136, 3008, 1812
t3, 13632, -3328, -2624, 1853
t3, 13632, -3328, -2624, 1894
t3, 13632, -3328, -2624, 1935
t3, 17984, -4928, 3968, 1978
t3, 17984, -4928, 3968, 2019
t3, 16512, -7552, 1024, 2060
t3, 16512, -7552, 1024, 2101
t3, 17664, -10048, -128, 2142
t3, 17664, -10048, -128, 2183
t3, 17664, -10048, -128, 2224
t3, 12864, -10432, -1088, 2267
t3, 12864, -10432, -1088, 2308
t3, 14464, -5248, -1920, 2349
t3, 14464, -5248, -1920, 2390
t3, 14464, -5248, -1920, 2431
t3, 18048, -576, -3712, 2474
t3, 18048, -576, -3712, 2515
t3, 154488, -3712, -2560, 2597
t3, 15360, -2112, -2816, 2638
t3, 15360, -2112, -2816, 2679
t3, 15360, -2112, -2816, 2722
t3, 15424, -2752, -3008, 2763
t3, 15424, -2752, -3008, 2804
t3, 15808, -2688, -2624, 2845
t3, 15808, -2688, -2624, 2886
t3, 15360, -3392, -2624, 2926
t3, 15360, -3392, -2624, 2969
t3, 15360, -3392, -2624, 3010
t3, 15488, -3136, -2880, 3051
t3, 15488, -3136, -2880, 3092
t3, 15488, -3712, -2688, 3133
t3, 15488, -3712, -2688, 3174
t3, 15488, -3328, -2880, 3217

t3, 15488, -3328, -2880, 3258
t3, 15488, -3328, -2880, 3299
t3, 15360, -3200, -2880, 3340
t3, 15360, -3200, -2880, 3381
t3, 15616, -3392, -2752, 3424
t3, 15616, -3392, -2752, 3465
t4
t4, 15616, -2816, -2752, 0
t4, 15680, -2752, -2816, 41
t4, 15680, -2752, -2816, 82
t4, 15744, -2496, -2496, 123
t4, 15744, -2496, -2496, 166
t4, 15744, -2496, -2496, 207
t4, 15616, -3136, -2240, 247
t4, 15616, -3136, -2240, 288

t4, 15680, -3328, -2560, 329
t4, 15680, -3328, -2560, 370
t4, 15680, -3328, -2560, 411
t4, 15936, -3520, -2368, 452
t4, 15936, -3520, -2368, 493
t4, 15552, -3904, -2176, 534
t4, 15552, -3904, -2176, 577
t4, 15936, -1920, -2560, 618
t4, 15936, -1920, -2560, 659
t4, 15936, -1920, -2560, 700
t4, 15680, -3904, -1728, 741
t4, 15680, -3904, -1728, 782
t4, 14720, -7616, -640, 823
t4, 14720, -7616, -640, 864
t4, 13440, -13184, -1024, 905
t4, 13440, -13184, -1024, 946
t4, 13440, -13184, -1024, 989
t4, 17024, -2496, 576, 1030
t4, 17024, -2496, 576, 1071
t4, 16128, -4672, 576, 1112
t4, 16128, -4672, 576, 1153
t4, 16128, -4672, 576, 1194
t4, 12736, -3328, -1408, 1235
t4, 12736, -3328, -1408, 1276
t4, 14720, -8576, 320, 1317
t4, 14720, -8576, 320, 1358
t4, 13312, -8128, 6144, 1398
t4, 13312, -8128, 6144, 1441
t4, 13312, -8128, 6144, 1482
t4, 12672, -6848, -4032, 1523
t4, 12672, -6848, -4032, 1564
t4, 12800, -9792, -576, 1605
t4, 12800, -9792, -576, 1646
t4, 12672, -11200, 128, 1687
t4, 12672, -11200, 128, 1730
t4, 12672, -11200, 128, 1771
t4, 13632, -8896, 704, 1812
t4, 13632, -8896, 704, 1853
t4, 14016, -5696, -640, 1894
t4, 14016, -5696, -640, 1935
t4, 14016, -5696, -640, 1976
t4, 14464, -5952, -2624, 2017
t4, 14464, -5952, -2624, 2058
t4, 16896, -3328, 2816, 2101
t4, 16896, -3328, 2816, 2142

t4, 16896, -8448, 1856, 2183

t4, 16896, -8448, 1856, 2224
t4, 16896, -8448, 1856, 2265
t4, 14656, -8064, -2432, 2306
t4, 14656, -8064, -2432, 2347
t4, 14080, -8576, -2112, 2390
t4, 14080, -8576, -2112, 2431
t4, 15232, -7360, 0, 2472
t4, 15232, -7360, 0, 2513
t4, 15232, -7360, 0, 2554
t4, 16128, -1536, -1920, 2594
t4, 15424, -3968, -1088, 2676
t4, 15424, -3968, -1088, 2717
t4, 15424, -1280, -1984, 2758
t4, 16384, -1280, -1984, 2799
t4, 16384, -1280, -1984, 2842
t4, 15296, -3520, -2560, 2883
t4, 15296, -3520, -2560, 2924
t4, 15680, -2752, -2432, 2965
t4, 15680, -2752, -2432, 3006

t4, 15680, -2752, -2432, 3049
t4, 15808, -2880, -2688, 3090
t4, 15808, -2880, -2688, 3131
t4, 15616, -3136, -2496, 3172
t4, 15616, -3136, -2496, 3213
t4, 15808, -2432, -2688, 3254
t4, 15808, -2432, -2688, 3297
t4, 15808, -2432, -2688, 3338
t4, 15680, -2624, -2624, 3379
t4, 15680, -2624, -2624, 3420
t4, 15680, -2816, -2816, 3461
t5
